path,class,source,base_id,augmentation,split_group
backend/app/modules/m2_classifier/training/data/visa/visa_199_hue_sat_adjusted.png,visa,synthetic,visa_199,hue_sat_adjusted,visa_199
backend/app/modules/m2_classifier/training/data/visa/visa_199_scaled_up.png,visa,synthetic,visa_199,scaled_up,visa_199
backend/app/modules/m2_classifier/training/data/visa/visa_199_scaled_down.png,visa,synthetic,visa_199,scaled_down,visa_199
new_generated_aadharcard_images/82backside_blurred.jpg,id_card,real,82backside,blurred,aadhar_82
new_generated_aadharcard_images/82backside_contrast_adjusted.jpg,id_card,real,82backside,contrast_adjusted,aadhar_82
new_generated_aadharcard_images/82backside_hue_sat_adjusted.jpg,id_card,real,82backside,hue_sat_adjusted,aadhar_82
new_generated_aadharcard_images/82backside_scaled_down.jpg,id_card,real,82backside,scaled_down,aadhar_82
new_generated_aadharcard_images/82backside_scaled_up.jpg,id_card,real,82backside,scaled_up,aadhar_82
new_generated_aadharcard_images/82front_blurred.jpg,id_card,real,82front,blurred,aadhar_82
new_generated_aadharcard_images/82front_contrast_adjusted.jpg,id_card,real,82front,contrast_adjusted,aadhar_82
new_generated_aadharcard_images/82front_hue_sat_adjusted.jpg,id_card,real,82front,hue_sat_adjusted,aadhar_82
new_generated_aadharcard_images/82front_scaled_down.jpg,id_card,real,82front,scaled_down,aadhar_82
new_generated_aadharcard_images/82front_scaled_up.jpg,id_card,real,82front,scaled_up,aadhar_82
new_generated_aadharcard_images/36backside_blurred.jpg,id_card,real,36backside,blurred,aadhar_36
new_generated_aadharcard_images/36backside_contrast_adjusted.jpg,id_card,real,36backside,contrast_adjusted,aadhar_36
new_generated_aadharcard_images/36backside_hue_sat_adjusted.jpg,id_card,real,36backside,hue_sat_adjusted,aadhar_36
new_generated_aadharcard_images/36backside_scaled_down.jpg,id_card,real,36backside,scaled_down,aadhar_36
new_generated_aadharcard_images/36backside_scaled_up.jpg,id_card,real,36backside,scaled_up,aadhar_36
new_generated_aadharcard_images/36front_blurred.jpg,id_card,real,36front,blurred,aadhar_36
new_generated_aadharcard_images/36front_contrast_adjusted.jpg,id_card,real,36front,contrast_adjusted,aadhar_36
new_generated_aadharcard_images/36front_hue_sat_adjusted.jpg,id_card,real,36front,hue_sat_adjusted,aadhar_36
new_generated_aadharcard_images/36front_scaled_down.jpg,id_card,real,36front,scaled_down,aadhar_36
new_generated_aadharcard_images/36front_scaled_up.jpg,id_card,real,36front,scaled_up,aadhar_36
new_generated_aadharcard_images/73backside_blurred.jpg,id_card,real,73backside,blurred,aadhar_73
new_generated_aadharcard_images/73backside_contrast_adjusted.jpg,id_card,real,73backside,contrast_adjusted,aadhar_73
new_generated_aadharcard_images/73backside_hue_sat_adjusted.jpg,id_card,real,73backside,hue_sat_adjusted,aadhar_73
new_generated_aadharcard_images/73backside_scaled_down.jpg,id_card,real,73backside,scaled_down,aadhar_73
new_generated_aadharcard_images/73backside_scaled_up.jpg,id_card,real,73backside,scaled_up,aadhar_73
new_generated_aadharcard_images/73front_blurred.jpg,id_card,real,73front,blurred,aadhar_73
new_generated_aadharcard_images/73front_contrast_adjusted.jpg,id_card,real,73front,contrast_adjusted,aadhar_73
new_generated_aadharcard_images/73front_hue_sat_adjusted.jpg,id_card,real,73front,hue_sat_adjusted,aadhar_73
new_generated_aadharcard_images/73front_scaled_down.jpg,id_card,real,73front,scaled_down,aadhar_73
new_generated_aadharcard_images/73front_scaled_up.jpg,id_card,real,73front,scaled_up,aadhar_73
new_generated_aadharcard_images/23front_blurred.jpg,id_card,real,23front,blurred,aadhar_23
new_generated_aadharcard_images/23front_contrast_adjusted.jpg,id_card,real,23front,contrast_adjusted,aadhar_23
new_generated_aadharcard_images/23front_hue_sat_adjusted.jpg,id_card,real,23front,hue_sat_adjusted,aadhar_23
new_generated_aadharcard_images/23front_scaled_down.jpg,id_card,real,23front,scaled_down,aadhar_23
new_generated_aadharcard_images/23front_scaled_up.jpg,id_card,real,23front,scaled_up,aadhar_23
new_generated_aadharcard_images/5backside_blurred.jpg,id_card,real,5backside,blurred,aadhar_5
new_generated_aadharcard_images/5backside_contrast_adjusted.jpg,id_card,real,5backside,contrast_adjusted,aadhar_5
new_generated_aadharcard_images/5backside_hue_sat_adjusted.jpg,id_card,real,5backside,hue_sat_adjusted,aadhar_5
new_generated_aadharcard_images/5backside_scaled_down.jpg,id_card,real,5backside,scaled_down,aadhar_5
new_generated_aadharcard_images/5backside_scaled_up.jpg,id_card,real,5backside,scaled_up,aadhar_5
new_generated_aadharcard_images/5front_blurred.jpg,id_card,real,5front,blurred,aadhar_5
new_generated_aadharcard_images/5front_contrast_adjusted.jpg,id_card,real,5front,contrast_adjusted,aadhar_5
new_generated_aadharcard_images/5front_hue_sat_adjusted.jpg,id_card,real,5front,hue_sat_adjusted,aadhar_5
new_generated_aadharcard_images/5front_scaled_down.jpg,id_card,real,5front,scaled_down,aadhar_5
new_generated_aadharcard_images/5front_scaled_up.jpg,id_card,real,5front,scaled_up,aadhar_5
new_generated_aadharcard_images/87backside_blurred.jpg,id_card,real,87backside,blurred,aadhar_87
new_generated_aadharcard_images/87backside_contrast_adjusted.jpg,id_card,real,87backside,contrast_adjusted,aadhar_87
new_generated_aadharcard_images/87backside_hue_sat_adjusted.jpg,id_card,real,87backside,hue_sat_adjusted,aadhar_87
new_generated_aadharcard_images/87backside_scaled_down.jpg,id_card,real,87backside,scaled_down,aadhar_87
new_generated_aadharcard_images/87backside_scaled_up.jpg,id_card,real,87backside,scaled_up,aadhar_87
new_generated_aadharcard_images/87front_blurred.jpg,id_card,real,87front,blurred,aadhar_87
new_generated_aadharcard_images/87front_contrast_adjusted.jpg,id_card,real,87front,contrast_adjusted,aadhar_87
new_generated_aadharcard_images/87front_hue_sat_adjusted.jpg,id_card,real,87front,hue_sat_adjusted,aadhar_87
new_generated_aadharcard_images/87front_scaled_down.jpg,id_card,real,87front,scaled_down,aadhar_87
new_generated_aadharcard_images/87front_scaled_up.jpg,id_card,real,87front,scaled_up,aadhar_87
new_generated_aadharcard_images/105backside_blurred.jpg,id_card,real,105backside,blurred,aadhar_105
new_generated_aadharcard_images/105backside_contrast_adjusted.jpg,id_card,real,105backside,contrast_adjusted,aadhar_105
new_generated_aadharcard_images/105backside_hue_sat_adjusted.jpg,id_card,real,105backside,hue_sat_adjusted,aadhar_105
new_generated_aadharcard_images/105backside_scaled_down.jpg,id_card,real,105backside,scaled_down,aadhar_105
new_generated_aadharcard_images/105backside_scaled_up.jpg,id_card,real,105backside,scaled_up,aadhar_105
new_generated_aadharcard_images/105front_blurred.jpg,id_card,real,105front,blurred,aadhar_105
new_generated_aadharcard_images/105front_contrast_adjusted.jpg,id_card,real,105front,contrast_adjusted,aadhar_105
new_generated_aadharcard_images/105front_hue_sat_adjusted.jpg,id_card,real,105front,hue_sat_adjusted,aadhar_105
new_generated_aadharcard_images/105front_scaled_down.jpg,id_card,real,105front,scaled_down,aadhar_105
new_generated_aadharcard_images/105front_scaled_up.jpg,id_card,real,105front,scaled_up,aadhar_105
new_generated_aadharcard_images/74backside_blurred.jpg,id_card,real,74backside,blurred,aadhar_74
new_generated_aadharcard_images/74backside_contrast_adjusted.jpg,id_card,real,74backside,contrast_adjusted,aadhar_74
new_generated_aadharcard_images/74backside_hue_sat_adjusted.jpg,id_card,real,74backside,hue_sat_adjusted,aadhar_74
new_generated_aadharcard_images/74backside_scaled_down.jpg,id_card,real,74backside,scaled_down,aadhar_74
new_generated_aadharcard_images/74backside_scaled_up.jpg,id_card,real,74backside,scaled_up,aadhar_74
new_generated_aadharcard_images/74front_blurred.jpg,id_card,real,74front,blurred,aadhar_74
new_generated_aadharcard_images/74front_contrast_adjusted.jpg,id_card,real,74front,contrast_adjusted,aadhar_74
new_generated_aadharcard_images/74front_hue_sat_adjusted.jpg,id_card,real,74front,hue_sat_adjusted,aadhar_74
new_generated_aadharcard_images/74front_scaled_down.jpg,id_card,real,74front,scaled_down,aadhar_74
new_generated_aadharcard_images/74front_scaled_up.jpg,id_card,real,74front,scaled_up,aadhar_74
new_generated_aadharcard_images/43backside_blurred.jpg,id_card,real,43backside,blurred,aadhar_43
new_generated_aadharcard_images/43backside_contrast_adjusted.jpg,id_card,real,43backside,contrast_adjusted,aadhar_43
new_generated_aadharcard_images/43backside_hue_sat_adjusted.jpg,id_card,real,43backside,hue_sat_adjusted,aadhar_43
new_generated_aadharcard_images/43backside_scaled_down.jpg,id_card,real,43backside,scaled_down,aadhar_43
new_generated_aadharcard_images/43backside_scaled_up.jpg,id_card,real,43backside,scaled_up,aadhar_43
new_generated_aadharcard_images/43front_blurred.jpg,id_card,real,43front,blurred,aadhar_43
new_generated_aadharcard_images/43front_contrast_adjusted.jpg,id_card,real,43front,contrast_adjusted,aadhar_43
new_generated_aadharcard_images/43front_hue_sat_adjusted.jpg,id_card,real,43front,hue_sat_adjusted,aadhar_43
new_generated_aadharcard_images/43front_scaled_down.jpg,id_card,real,43front,scaled_down,aadhar_43
new_generated_aadharcard_images/43front_scaled_up.jpg,id_card,real,43front,scaled_up,aadhar_43
new_generated_aadharcard_images/64backside_blurred.jpg,id_card,real,64backside,blurred,aadhar_64
new_generated_aadharcard_images/64backside_contrast_adjusted.jpg,id_card,real,64backside,contrast_adjusted,aadhar_64
new_generated_aadharcard_images/64backside_hue_sat_adjusted.jpg,id_card,real,64backside,hue_sat_adjusted,aadhar_64
new_generated_aadharcard_images/64backside_scaled_down.jpg,id_card,real,64backside,scaled_down,aadhar_64
new_generated_aadharcard_images/64backside_scaled_up.jpg,id_card,real,64backside,scaled_up,aadhar_64
new_generated_aadharcard_images/64front_blurred.jpg,id_card,real,64front,blurred,aadhar_64
new_generated_aadharcard_images/64front_contrast_adjusted.jpg,id_card,real,64front,contrast_adjusted,aadhar_64
new_generated_aadharcard_images/64front_hue_sat_adjusted.jpg,id_card,real,64front,hue_sat_adjusted,aadhar_64
new_generated_aadharcard_images/64front_scaled_down.jpg,id_card,real,64front,scaled_down,aadhar_64
new_generated_aadharcard_images/64front_scaled_up.jpg,id_card,real,64front,scaled_up,aadhar_64
new_generated_aadharcard_images/97backside_blurred.jpg,id_card,real,97backside,blurred,aadhar_97
new_generated_aadharcard_images/97backside_contrast_adjusted.jpg,id_card,real,97backside,contrast_adjusted,aadhar_97
new_generated_aadharcard_images/97backside_hue_sat_adjusted.jpg,id_card,real,97backside,hue_sat_adjusted,aadhar_97
new_generated_aadharcard_images/97backside_scaled_down.jpg,id_card,real,97backside,scaled_down,aadhar_97
new_generated_aadharcard_images/97backside_scaled_up.jpg,id_card,real,97backside,scaled_up,aadhar_97
new_generated_aadharcard_images/97front_blurred.jpg,id_card,real,97front,blurred,aadhar_97
new_generated_aadharcard_images/97front_contrast_adjusted.jpg,id_card,real,97front,contrast_adjusted,aadhar_97
new_generated_aadharcard_images/97front_hue_sat_adjusted.jpg,id_card,real,97front,hue_sat_adjusted,aadhar_97
new_generated_aadharcard_images/97front_scaled_down.jpg,id_card,real,97front,scaled_down,aadhar_97
new_generated_aadharcard_images/97front_scaled_up.jpg,id_card,real,97front,scaled_up,aadhar_97
new_generated_aadharcard_images/92backside_blurred.jpg,id_card,real,92backside,blurred,aadhar_92
new_generated_aadharcard_images/92backside_contrast_adjusted.jpg,id_card,real,92backside,contrast_adjusted,aadhar_92
new_generated_aadharcard_images/92backside_hue_sat_adjusted.jpg,id_card,real,92backside,hue_sat_adjusted,aadhar_92
new_generated_aadharcard_images/92backside_scaled_down.jpg,id_card,real,92backside,scaled_down,aadhar_92
new_generated_aadharcard_images/92backside_scaled_up.jpg,id_card,real,92backside,scaled_up,aadhar_92
new_generated_aadharcard_images/92front_blurred.jpg,id_card,real,92front,blurred,aadhar_92
new_generated_aadharcard_images/92front_contrast_adjusted.jpg,id_card,real,92front,contrast_adjusted,aadhar_92
new_generated_aadharcard_images/92front_hue_sat_adjusted.jpg,id_card,real,92front,hue_sat_adjusted,aadhar_92
new_generated_aadharcard_images/92front_scaled_down.jpg,id_card,real,92front,scaled_down,aadhar_92
new_generated_aadharcard_images/92front_scaled_up.jpg,id_card,real,92front,scaled_up,aadhar_92
new_generated_aadharcard_images/77backside_blurred.jpg,id_card,real,77backside,blurred,aadhar_77
new_generated_aadharcard_images/77backside_contrast_adjusted.jpg,id_card,real,77backside,contrast_adjusted,aadhar_77
new_generated_aadharcard_images/77backside_hue_sat_adjusted.jpg,id_card,real,77backside,hue_sat_adjusted,aadhar_77
new_generated_aadharcard_images/77backside_scaled_down.jpg,id_card,real,77backside,scaled_down,aadhar_77
new_generated_aadharcard_images/77backside_scaled_up.jpg,id_card,real,77backside,scaled_up,aadhar_77
new_generated_aadharcard_images/77front_blurred.jpg,id_card,real,77front,blurred,aadhar_77
new_generated_aadharcard_images/77front_contrast_adjusted.jpg,id_card,real,77front,contrast_adjusted,aadhar_77
new_generated_aadharcard_images/77front_hue_sat_adjusted.jpg,id_card,real,77front,hue_sat_adjusted,aadhar_77
new_generated_aadharcard_images/77front_scaled_down.jpg,id_card,real,77front,scaled_down,aadhar_77
new_generated_aadharcard_images/77front_scaled_up.jpg,id_card,real,77front,scaled_up,aadhar_77
new_generated_aadharcard_images/8backside_blurred.jpg,id_card,real,8backside,blurred,aadhar_8
new_generated_aadharcard_images/8backside_contrast_adjusted.jpg,id_card,real,8backside,contrast_adjusted,aadhar_8
new_generated_aadharcard_images/8backside_hue_sat_adjusted.jpg,id_card,real,8backside,hue_sat_adjusted,aadhar_8
new_generated_aadharcard_images/8backside_scaled_down.jpg,id_card,real,8backside,scaled_down,aadhar_8
new_generated_aadharcard_images/8backside_scaled_up.jpg,id_card,real,8backside,scaled_up,aadhar_8
new_generated_aadharcard_images/49backside_blurred.jpg,id_card,real,49backside,blurred,aadhar_49
new_generated_aadharcard_images/49backside_contrast_adjusted.jpg,id_card,real,49backside,contrast_adjusted,aadhar_49
new_generated_aadharcard_images/49backside_hue_sat_adjusted.jpg,id_card,real,49backside,hue_sat_adjusted,aadhar_49
new_generated_aadharcard_images/49backside_scaled_down.jpg,id_card,real,49backside,scaled_down,aadhar_49
new_generated_aadharcard_images/49backside_scaled_up.jpg,id_card,real,49backside,scaled_up,aadhar_49
new_generated_aadharcard_images/49front_blurred.jpg,id_card,real,49front,blurred,aadhar_49
new_generated_aadharcard_images/49front_contrast_adjusted.jpg,id_card,real,49front,contrast_adjusted,aadhar_49
new_generated_aadharcard_images/49front_hue_sat_adjusted.jpg,id_card,real,49front,hue_sat_adjusted,aadhar_49
new_generated_aadharcard_images/49front_scaled_down.jpg,id_card,real,49front,scaled_down,aadhar_49
new_generated_aadharcard_images/49front_scaled_up.jpg,id_card,real,49front,scaled_up,aadhar_49
new_generated_aadharcard_images/25backside_blurred.jpg,id_card,real,25backside,blurred,aadhar_25
new_generated_aadharcard_images/25backside_contrast_adjusted.jpg,id_card,real,25backside,contrast_adjusted,aadhar_25
new_generated_aadharcard_images/25backside_hue_sat_adjusted.jpg,id_card,real,25backside,hue_sat_adjusted,aadhar_25
new_generated_aadharcard_images/25backside_scaled_down.jpg,id_card,real,25backside,scaled_down,aadhar_25
new_generated_aadharcard_images/25backside_scaled_up.jpg,id_card,real,25backside,scaled_up,aadhar_25
new_generated_aadharcard_images/25front_blurred.jpg,id_card,real,25front,blurred,aadhar_25
new_generated_aadharcard_images/25front_contrast_adjusted.jpg,id_card,real,25front,contrast_adjusted,aadhar_25
new_generated_aadharcard_images/25front_hue_sat_adjusted.jpg,id_card,real,25front,hue_sat_adjusted,aadhar_25
new_generated_aadharcard_images/25front_scaled_down.jpg,id_card,real,25front,scaled_down,aadhar_25
new_generated_aadharcard_images/25front_scaled_up.jpg,id_card,real,25front,scaled_up,aadhar_25
new_generated_aadharcard_images/101backside_blurred.jpg,id_card,real,101backside,blurred,aadhar_101
new_generated_aadharcard_images/101backside_contrast_adjusted.jpg,id_card,real,101backside,contrast_adjusted,aadhar_101
new_generated_aadharcard_images/101backside_hue_sat_adjusted.jpg,id_card,real,101backside,hue_sat_adjusted,aadhar_101
new_generated_aadharcard_images/101backside_scaled_down.jpg,id_card,real,101backside,scaled_down,aadhar_101
new_generated_aadharcard_images/101backside_scaled_up.jpg,id_card,real,101backside,scaled_up,aadhar_101
new_generated_aadharcard_images/101front_blurred.jpg,id_card,real,101front,blurred,aadhar_101
new_generated_aadharcard_images/101front_contrast_adjusted.jpg,id_card,real,101front,contrast_adjusted,aadhar_101
new_generated_aadharcard_images/101front_hue_sat_adjusted.jpg,id_card,real,101front,hue_sat_adjusted,aadhar_101
new_generated_aadharcard_images/101front_scaled_down.jpg,id_card,real,101front,scaled_down,aadhar_101
new_generated_aadharcard_images/101front_scaled_up.jpg,id_card,real,101front,scaled_up,aadhar_101
new_generated_aadharcard_images/90backside_blurred.jpg,id_card,real,90backside,blurred,aadhar_90
new_generated_aadharcard_images/90backside_contrast_adjusted.jpg,id_card,real,90backside,contrast_adjusted,aadhar_90
new_generated_aadharcard_images/90backside_hue_sat_adjusted.jpg,id_card,real,90backside,hue_sat_adjusted,aadhar_90
new_generated_aadharcard_images/90backside_scaled_down.jpg,id_card,real,90backside,scaled_down,aadhar_90
new_generated_aadharcard_images/90backside_scaled_up.jpg,id_card,real,90backside,scaled_up,aadhar_90
new_generated_aadharcard_images/90front_blurred.jpg,id_card,real,90front,blurred,aadhar_90
new_generated_aadharcard_images/90front_contrast_adjusted.jpg,id_card,real,90front,contrast_adjusted,aadhar_90
new_generated_aadharcard_images/90front_hue_sat_adjusted.jpg,id_card,real,90front,hue_sat_adjusted,aadhar_90
new_generated_aadharcard_images/90front_scaled_down.jpg,id_card,real,90front,scaled_down,aadhar_90
new_generated_aadharcard_images/90front_scaled_up.jpg,id_card,real,90front,scaled_up,aadhar_90
new_generated_aadharcard_images/37backside_blurred.jpg,id_card,real,37backside,blurred,aadhar_37
new_generated_aadharcard_images/37backside_contrast_adjusted.jpg,id_card,real,37backside,contrast_adjusted,aadhar_37
new_generated_aadharcard_images/37backside_hue_sat_adjusted.jpg,id_card,real,37backside,hue_sat_adjusted,aadhar_37
new_generated_aadharcard_images/37backside_scaled_down.jpg,id_card,real,37backside,scaled_down,aadhar_37
new_generated_aadharcard_images/37backside_scaled_up.jpg,id_card,real,37backside,scaled_up,aadhar_37
new_generated_aadharcard_images/37front_blurred.jpg,id_card,real,37front,blurred,aadhar_37
new_generated_aadharcard_images/37front_contrast_adjusted.jpg,id_card,real,37front,contrast_adjusted,aadhar_37
new_generated_aadharcard_images/37front_hue_sat_adjusted.jpg,id_card,real,37front,hue_sat_adjusted,aadhar_37
new_generated_aadharcard_images/37front_scaled_down.jpg,id_card,real,37front,scaled_down,aadhar_37
new_generated_aadharcard_images/37front_scaled_up.jpg,id_card,real,37front,scaled_up,aadhar_37
new_generated_aadharcard_images/63backside_blurred.jpg,id_card,real,63backside,blurred,aadhar_63
new_generated_aadharcard_images/63backside_contrast_adjusted.jpg,id_card,real,63backside,contrast_adjusted,aadhar_63
new_generated_aadharcard_images/63backside_hue_sat_adjusted.jpg,id_card,real,63backside,hue_sat_adjusted,aadhar_63
new_generated_aadharcard_images/63backside_scaled_down.jpg,id_card,real,63backside,scaled_down,aadhar_63
new_generated_aadharcard_images/63backside_scaled_up.jpg,id_card,real,63backside,scaled_up,aadhar_63
new_generated_aadharcard_images/63front_blurred.jpg,id_card,real,63front,blurred,aadhar_63
new_generated_aadharcard_images/63front_contrast_adjusted.jpg,id_card,real,63front,contrast_adjusted,aadhar_63
new_generated_aadharcard_images/63front_hue_sat_adjusted.jpg,id_card,real,63front,hue_sat_adjusted,aadhar_63
new_generated_aadharcard_images/63front_scaled_down.jpg,id_card,real,63front,scaled_down,aadhar_63
new_generated_aadharcard_images/63front_scaled_up.jpg,id_card,real,63front,scaled_up,aadhar_63
new_generated_aadharcard_images/40backside_blurred.jpg,id_card,real,40backside,blurred,aadhar_40
new_generated_aadharcard_images/40backside_contrast_adjusted.jpg,id_card,real,40backside,contrast_adjusted,aadhar_40
new_generated_aadharcard_images/40backside_hue_sat_adjusted.jpg,id_card,real,40backside,hue_sat_adjusted,aadhar_40
new_generated_aadharcard_images/40backside_scaled_down.jpg,id_card,real,40backside,scaled_down,aadhar_40
new_generated_aadharcard_images/40backside_scaled_up.jpg,id_card,real,40backside,scaled_up,aadhar_40
new_generated_aadharcard_images/40front_blurred.jpg,id_card,real,40front,blurred,aadhar_40
new_generated_aadharcard_images/40front_contrast_adjusted.jpg,id_card,real,40front,contrast_adjusted,aadhar_40
new_generated_aadharcard_images/40front_hue_sat_adjusted.jpg,id_card,real,40front,hue_sat_adjusted,aadhar_40
new_generated_aadharcard_images/40front_scaled_down.jpg,id_card,real,40front,scaled_down,aadhar_40
new_generated_aadharcard_images/40front_scaled_up.jpg,id_card,real,40front,scaled_up,aadhar_40
new_generated_aadharcard_images/75backside_blurred.jpg,id_card,real,75backside,blurred,aadhar_75
new_generated_aadharcard_images/75backside_contrast_adjusted.jpg,id_card,real,75backside,contrast_adjusted,aadhar_75
new_generated_aadharcard_images/75backside_hue_sat_adjusted.jpg,id_card,real,75backside,hue_sat_adjusted,aadhar_75
new_generated_aadharcard_images/75backside_scaled_down.jpg,id_card,real,75backside,scaled_down,aadhar_75
new_generated_aadharcard_images/75backside_scaled_up.jpg,id_card,real,75backside,scaled_up,aadhar_75
new_generated_aadharcard_images/75front_blurred.jpg,id_card,real,75front,blurred,aadhar_75
new_generated_aadharcard_images/75front_contrast_adjusted.jpg,id_card,real,75front,contrast_adjusted,aadhar_75
new_generated_aadharcard_images/75front_hue_sat_adjusted.jpg,id_card,real,75front,hue_sat_adjusted,aadhar_75
new_generated_aadharcard_images/75front_scaled_down.jpg,id_card,real,75front,scaled_down,aadhar_75
new_generated_aadharcard_images/75front_scaled_up.jpg,id_card,real,75front,scaled_up,aadhar_75
new_generated_aadharcard_images/86backside_blurred.jpg,id_card,real,86backside,blurred,aadhar_86
new_generated_aadharcard_images/86backside_contrast_adjusted.jpg,id_card,real,86backside,contrast_adjusted,aadhar_86
new_generated_aadharcard_images/86backside_hue_sat_adjusted.jpg,id_card,real,86backside,hue_sat_adjusted,aadhar_86
new_generated_aadharcard_images/86backside_scaled_down.jpg,id_card,real,86backside,scaled_down,aadhar_86
new_generated_aadharcard_images/86backside_scaled_up.jpg,id_card,real,86backside,scaled_up,aadhar_86
new_generated_aadharcard_images/86front_blurred.jpg,id_card,real,86front,blurred,aadhar_86
new_generated_aadharcard_images/86front_contrast_adjusted.jpg,id_card,real,86front,contrast_adjusted,aadhar_86
new_generated_aadharcard_images/86front_hue_sat_adjusted.jpg,id_card,real,86front,hue_sat_adjusted,aadhar_86
new_generated_aadharcard_images/86front_scaled_down.jpg,id_card,real,86front,scaled_down,aadhar_86
new_generated_aadharcard_images/86front_scaled_up.jpg,id_card,real,86front,scaled_up,aadhar_86
new_generated_aadharcard_images/99backside_blurred.jpg,id_card,real,99backside,blurred,aadhar_99
new_generated_aadharcard_images/99backside_contrast_adjusted.jpg,id_card,real,99backside,contrast_adjusted,aadhar_99
new_generated_aadharcard_images/99backside_hue_sat_adjusted.jpg,id_card,real,99backside,hue_sat_adjusted,aadhar_99
new_generated_aadharcard_images/99backside_scaled_down.jpg,id_card,real,99backside,scaled_down,aadhar_99
new_generated_aadharcard_images/99backside_scaled_up.jpg,id_card,real,99backside,scaled_up,aadhar_99
new_generated_aadharcard_images/99front_blurred.jpg,id_card,real,99front,blurred,aadhar_99
new_generated_aadharcard_images/99front_contrast_adjusted.jpg,id_card,real,99front,contrast_adjusted,aadhar_99
new_generated_aadharcard_images/99front_hue_sat_adjusted.jpg,id_card,real,99front,hue_sat_adjusted,aadhar_99
new_generated_aadharcard_images/99front_scaled_down.jpg,id_card,real,99front,scaled_down,aadhar_99
new_generated_aadharcard_images/99front_scaled_up.jpg,id_card,real,99front,scaled_up,aadhar_99
new_generated_aadharcard_images/28backside_blurred.jpg,id_card,real,28backside,blurred,aadhar_28
new_generated_aadharcard_images/28backside_contrast_adjusted.jpg,id_card,real,28backside,contrast_adjusted,aadhar_28
new_generated_aadharcard_images/28backside_hue_sat_adjusted.jpg,id_card,real,28backside,hue_sat_adjusted,aadhar_28
new_generated_aadharcard_images/28backside_scaled_down.jpg,id_card,real,28backside,scaled_down,aadhar_28
new_generated_aadharcard_images/28backside_scaled_up.jpg,id_card,real,28backside,scaled_up,aadhar_28
new_generated_aadharcard_images/28front_blurred.jpg,id_card,real,28front,blurred,aadhar_28
new_generated_aadharcard_images/28front_contrast_adjusted.jpg,id_card,real,28front,contrast_adjusted,aadhar_28
new_generated_aadharcard_images/28front_hue_sat_adjusted.jpg,id_card,real,28front,hue_sat_adjusted,aadhar_28
new_generated_aadharcard_images/28front_scaled_down.jpg,id_card,real,28front,scaled_down,aadhar_28
new_generated_aadharcard_images/28front_scaled_up.jpg,id_card,real,28front,scaled_up,aadhar_28
new_generated_aadharcard_images/48backside_blurred.jpg,id_card,real,48backside,blurred,aadhar_48
new_generated_aadharcard_images/48backside_contrast_adjusted.jpg,id_card,real,48backside,contrast_adjusted,aadhar_48
new_generated_aadharcard_images/48backside_hue_sat_adjusted.jpg,id_card,real,48backside,hue_sat_adjusted,aadhar_48
new_generated_aadharcard_images/48backside_scaled_down.jpg,id_card,real,48backside,scaled_down,aadhar_48
new_generated_aadharcard_images/48backside_scaled_up.jpg,id_card,real,48backside,scaled_up,aadhar_48
new_generated_aadharcard_images/48front_blurred.jpg,id_card,real,48front,blurred,aadhar_48
new_generated_aadharcard_images/48front_contrast_adjusted.jpg,id_card,real,48front,contrast_adjusted,aadhar_48
new_generated_aadharcard_images/48front_hue_sat_adjusted.jpg,id_card,real,48front,hue_sat_adjusted,aadhar_48
new_generated_aadharcard_images/48front_scaled_down.jpg,id_card,real,48front,scaled_down,aadhar_48
new_generated_aadharcard_images/48front_scaled_up.jpg,id_card,real,48front,scaled_up,aadhar_48
new_generated_aadharcard_images/41backside_blurred.jpg,id_card,real,41backside,blurred,aadhar_41
new_generated_aadharcard_images/41backside_contrast_adjusted.jpg,id_card,real,41backside,contrast_adjusted,aadhar_41
new_generated_aadharcard_images/41backside_hue_sat_adjusted.jpg,id_card,real,41backside,hue_sat_adjusted,aadhar_41
new_generated_aadharcard_images/41backside_scaled_down.jpg,id_card,real,41backside,scaled_down,aadhar_41
new_generated_aadharcard_images/41backside_scaled_up.jpg,id_card,real,41backside,scaled_up,aadhar_41
new_generated_aadharcard_images/41front_blurred.jpg,id_card,real,41front,blurred,aadhar_41
new_generated_aadharcard_images/41front_contrast_adjusted.jpg,id_card,real,41front,contrast_adjusted,aadhar_41
new_generated_aadharcard_images/41front_hue_sat_adjusted.jpg,id_card,real,41front,hue_sat_adjusted,aadhar_41
new_generated_aadharcard_images/41front_scaled_down.jpg,id_card,real,41front,scaled_down,aadhar_41
new_generated_aadharcard_images/41front_scaled_up.jpg,id_card,real,41front,scaled_up,aadhar_41
new_generated_aadharcard_images/27backside_blurred.jpg,id_card,real,27backside,blurred,aadhar_27
new_generated_aadharcard_images/27backside_contrast_adjusted.jpg,id_card,real,27backside,contrast_adjusted,aadhar_27
new_generated_aadharcard_images/27backside_hue_sat_adjusted.jpg,id_card,real,27backside,hue_sat_adjusted,aadhar_27
new_generated_aadharcard_images/27backside_scaled_down.jpg,id_card,real,27backside,scaled_down,aadhar_27
new_generated_aadharcard_images/27backside_scaled_up.jpg,id_card,real,27backside,scaled_up,aadhar_27
new_generated_aadharcard_images/27front_blurred.jpg,id_card,real,27front,blurred,aadhar_27
new_generated_aadharcard_images/27front_contrast_adjusted.jpg,id_card,real,27front,contrast_adjusted,aadhar_27
new_generated_aadharcard_images/27front_hue_sat_adjusted.jpg,id_card,real,27front,hue_sat_adjusted,aadhar_27
